id,tooltip,image
1081564727441883218,v,https://cdn.discordapp.com/attachments/968854410451095602/1133202418860040222/vrainbow.gif
1081564727441883218,e,https://cdn.discordapp.com/attachments/968854410451095602/1133202417849213028/erainbow.gif
1081564727441883218,n,https://cdn.discordapp.com/attachments/968854410451095602/1133202419317227550/nrainbow.gif
1081564727441883218,c,https://cdn.discordapp.com/attachments/968854410451095602/1133202417056481370/crainbow.gif
1081564727441883218,o,https://cdn.discordapp.com/attachments/968854410451095602/1133202416611893319/orainbow.gif
1081564727441883218,r,https://cdn.discordapp.com/attachments/968854410451095602/1133202418365120552/rrainbow.gif
1081564727441883218,d,https://cdn.discordapp.com/attachments/968854410451095602/1133202416028893234/drainbow.gif
1086448855505174548,Vencord Contributor,https://cdn.discordapp.com/attachments/1033680203433660458/1092089947126780035/favicon.png
1086448855505174548,Vendicated,https://media.discordapp.net/attachments/1098887810880114688/1160188686554640484/AtlasSecond.png?ex=6533c0ea&is=65214bea&hm=d0561779e82b806cbca154da77e4ee04b864a266a7cc54eb134f137039f55271&=&width=573&height=621
